state,district,market,arrival_date,modal_price
Rajasthan,Hanumangarh,Goluwala,2020-01-16,5400.0
Rajasthan,Hanumangarh,Goluwala,2020-01-17,5375.0
Rajasthan,Hanumangarh,Goluwala,2020-01-18,5365.0
Rajasthan,Hanumangarh,Goluwala,2020-01-19,5400.0
Rajasthan,Hanumangarh,Goluwala,2020-01-21,5370.0
Rajasthan,Hanumangarh,Goluwala,2020-01-22,5361.0
Rajasthan,Hanumangarh,Goluwala,2020-01-23,5275.0
Rajasthan,Hanumangarh,Goluwala,2020-01-24,5350.0
Rajasthan,Hanumangarh,Goluwala,2020-01-25,5350.0
Rajasthan,Hanumangarh,Goluwala,2020-01-26,5340.0
Rajasthan,Hanumangarh,Goluwala,2020-01-28,5325.0
Rajasthan,Hanumangarh,Goluwala,2020-01-31,5300.0
Rajasthan,Hanumangarh,Goluwala,2020-02-01,5250.0
Rajasthan,Hanumangarh,Goluwala,2020-02-02,5240.0
Rajasthan,Hanumangarh,Goluwala,2020-02-04,5230.0
Rajasthan,Hanumangarh,Goluwala,2020-02-05,5225.0
Rajasthan,Hanumangarh,Goluwala,2020-02-08,5271.0
Rajasthan,Hanumangarh,Goluwala,2020-02-09,5270.0
Rajasthan,Hanumangarh,Goluwala,2020-02-11,5268.0
Rajasthan,Hanumangarh,Goluwala,2020-02-12,5250.0
Rajasthan,Hanumangarh,Goluwala,2020-02-13,5250.0
Rajasthan,Hanumangarh,Goluwala,2020-02-14,5250.0
Rajasthan,Hanumangarh,Goluwala,2020-02-15,5238.0
Rajasthan,Hanumangarh,Goluwala,2020-02-16,5250.0
Rajasthan,Hanumangarh,Goluwala,2020-02-18,5150.0
Rajasthan,Hanumangarh,Goluwala,2020-02-19,5150.0
Rajasthan,Hanumangarh,Goluwala,2020-02-20,5150.0
Rajasthan,Hanumangarh,Goluwala,2020-02-21,5150.0
Rajasthan,Hanumangarh,Goluwala,2020-02-22,5150.0
Rajasthan,Hanumangarh,Goluwala,2020-02-23,5140.0
Rajasthan,Hanumangarh,Goluwala,2020-02-25,5100.0
Rajasthan,Hanumangarh,Goluwala,2020-02-26,5100.0
Rajasthan,Hanumangarh,Goluwala,2020-02-27,5100.0
Rajasthan,Hanumangarh,Goluwala,2020-02-28,5050.0
Rajasthan,Hanumangarh,Goluwala,2020-02-29,4970.0
Rajasthan,Hanumangarh,Goluwala,2020-03-01,4995.0
Rajasthan,Hanumangarh,Goluwala,2020-03-03,5025.0
Rajasthan,Hanumangarh,Goluwala,2020-03-04,5125.0
Rajasthan,Hanumangarh,Goluwala,2020-03-05,5100.0
Rajasthan,Hanumangarh,Goluwala,2020-03-06,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-03-08,5225.0
Rajasthan,Hanumangarh,Goluwala,2020-03-10,5195.0
Rajasthan,Hanumangarh,Goluwala,2020-03-13,5080.0
Rajasthan,Hanumangarh,Goluwala,2020-03-14,4975.0
Rajasthan,Hanumangarh,Goluwala,2020-03-16,4950.0
Rajasthan,Hanumangarh,Goluwala,2020-03-17,4900.0
Rajasthan,Hanumangarh,Goluwala,2020-03-18,4971.0
Rajasthan,Hanumangarh,Goluwala,2020-03-19,4950.0
Rajasthan,Hanumangarh,Goluwala,2020-03-20,4950.0
Rajasthan,Hanumangarh,Goluwala,2020-04-26,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-04-28,4760.0
Rajasthan,Hanumangarh,Goluwala,2020-04-29,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-04-30,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-09,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-10,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-12,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-13,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-14,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-15,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-16,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-17,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-19,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-20,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-21,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-22,5405.0
Rajasthan,Hanumangarh,Goluwala,2020-05-23,4475.0
Rajasthan,Hanumangarh,Goluwala,2020-05-24,4495.0
Rajasthan,Hanumangarh,Goluwala,2020-05-26,4490.0
Rajasthan,Hanumangarh,Goluwala,2020-05-27,4515.0
Rajasthan,Hanumangarh,Goluwala,2020-05-28,4500.0
Rajasthan,Hanumangarh,Goluwala,2020-01-03,5401.0
Rajasthan,Hanumangarh,Goluwala,2020-01-04,5400.0
Rajasthan,Hanumangarh,Goluwala,2020-01-10,5425.0
Rajasthan,Hanumangarh,Goluwala,2020-01-12,5300.0
Rajasthan,Hanumangarh,Goluwala,2020-01-16,5100.0
Rajasthan,Hanumangarh,Goluwala,2020-01-17,5400.0
Rajasthan,Hanumangarh,Goluwala,2020-01-18,5300.0
Rajasthan,Hanumangarh,Goluwala,2020-01-21,5500.0
Rajasthan,Hanumangarh,Goluwala,2020-01-22,5500.0
Rajasthan,Hanumangarh,Goluwala,2020-01-24,5300.0
Rajasthan,Hanumangarh,Goluwala,2020-01-26,5801.0
Rajasthan,Hanumangarh,Goluwala,2020-01-31,5351.0
Rajasthan,Hanumangarh,Goluwala,2020-02-01,5400.0
Rajasthan,Hanumangarh,Goluwala,2020-02-04,5300.0
Rajasthan,Hanumangarh,Goluwala,2020-02-05,5101.0
Rajasthan,Hanumangarh,Goluwala,2020-02-08,5410.0
Rajasthan,Hanumangarh,Goluwala,2020-02-09,5300.0
Rajasthan,Hanumangarh,Goluwala,2020-02-11,5400.0
Rajasthan,Hanumangarh,Goluwala,2020-02-13,5701.0
Rajasthan,Hanumangarh,Goluwala,2020-02-14,5250.0
Rajasthan,Hanumangarh,Goluwala,2020-02-15,5944.0
Rajasthan,Hanumangarh,Goluwala,2020-02-16,5200.0
Rajasthan,Hanumangarh,Goluwala,2020-02-20,5301.0
Rajasthan,Hanumangarh,Goluwala,2020-02-21,5500.0
Rajasthan,Hanumangarh,Goluwala,2020-02-23,5825.0
Rajasthan,Hanumangarh,Goluwala,2020-02-25,5821.0
Rajasthan,Hanumangarh,Goluwala,2020-02-26,5725.0
Rajasthan,Hanumangarh,Goluwala,2020-02-27,5450.0
Rajasthan,Hanumangarh,Goluwala,2020-02-29,5000.0
Rajasthan,Hanumangarh,Goluwala,2020-03-03,5000.0
Rajasthan,Hanumangarh,Goluwala,2020-03-05,5500.0
Rajasthan,Hanumangarh,Goluwala,2020-03-16,5500.0
Rajasthan,Hanumangarh,Goluwala,2020-03-18,5400.0
Rajasthan,Hanumangarh,Goluwala,2020-03-20,5300.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-02,5300.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-18,5625.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-20,5919.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-21,5400.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-01,5851.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-11,5611.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-01,5300.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-09,5311.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-15,5441.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-16,5394.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-18,5380.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-20,5454.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-22,5340.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-24,5400.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-25,5387.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-27,5390.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-28,5375.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-29,5300.0
Rajasthan,Hanumangarh,Hanumangarh,2020-01-30,5350.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-01,5350.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-03,5350.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-04,5250.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-07,5355.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-08,5291.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-10,5271.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-11,5276.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-12,5261.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-13,5250.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-14,5250.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-15,5220.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-17,5250.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-21,5100.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-22,5111.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-24,5150.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-25,5138.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-28,5000.0
Rajasthan,Hanumangarh,Hanumangarh,2020-02-29,4949.0
Rajasthan,Hanumangarh,Hanumangarh,2020-03-02,5091.0
Rajasthan,Hanumangarh,Hanumangarh,2020-03-03,5160.0
Rajasthan,Hanumangarh,Hanumangarh,2020-03-04,5160.0
Rajasthan,Hanumangarh,Hanumangarh,2020-03-05,5150.0
Rajasthan,Hanumangarh,Hanumangarh,2020-03-09,5151.0
Rajasthan,Hanumangarh,Hanumangarh,2020-03-12,5100.0
Rajasthan,Hanumangarh,Hanumangarh,2020-03-13,5051.0
Rajasthan,Hanumangarh,Hanumangarh,2020-03-14,5000.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-01,6240.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-02,5800.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-14,6180.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-18,5885.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-20,5750.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-31,6200.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-01,5660.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-03,5860.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-04,5710.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-11,5625.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-12,5840.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-13,6100.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-15,5690.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-17,5740.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-21,5640.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-22,5650.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-24,5691.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-25,5500.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-28,3800.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-29,5800.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-03,5846.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-04,5847.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-05,5071.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-11,5550.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-12,5757.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-13,5631.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-01,5300.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-02,5350.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-06,5150.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-08,5341.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-09,5350.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-14,5400.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-15,5400.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-16,5430.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-18,5435.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-20,5450.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-21,5450.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-22,5400.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-24,5456.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-25,5460.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-27,5470.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-28,5340.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-29,5340.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-01-31,5331.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-01,5300.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-03,5260.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-04,5281.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-07,5374.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-08,5350.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-10,5230.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-11,5250.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-12,5300.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-13,5311.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-14,5300.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-15,5250.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-17,5200.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-21,5205.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-22,5160.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-24,5100.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-25,5100.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-28,5100.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-02-29,5100.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-03,5189.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-04,5200.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-05,5100.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-09,5160.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-11,5250.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-12,5150.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-13,5076.0
Rajasthan,Hanumangarh,Hanumangarh Town,2020-03-14,5132.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-01,4880.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-02,4660.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-06,5160.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-07,4600.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-08,4376.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-09,4661.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-13,4915.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-14,4788.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-15,5350.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-16,4687.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-18,4785.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-20,4675.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-21,4325.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-22,4566.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-24,4597.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-25,4642.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-27,4685.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-01-28,5100.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-01,4644.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-03,4565.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-07,5090.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-08,4820.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-10,5250.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-11,5177.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-12,4625.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-13,5115.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-14,4575.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-15,4588.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-17,4562.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-22,4250.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-24,4651.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-02-25,4211.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-03-03,4500.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-03-05,4425.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-03-09,5100.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-03-11,4000.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-03-12,4950.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-03-13,4000.0
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),2020-03-14,5080.0
Rajasthan,Hanumangarh,Nohar,2020-01-06,5740.0
Rajasthan,Hanumangarh,Nohar,2020-01-09,6122.0
Rajasthan,Hanumangarh,Nohar,2020-01-15,6086.0
Rajasthan,Hanumangarh,Nohar,2020-01-18,5800.0
Rajasthan,Hanumangarh,Nohar,2020-01-20,5891.0
Rajasthan,Hanumangarh,Nohar,2020-01-22,5961.0
Rajasthan,Hanumangarh,Nohar,2020-01-23,6430.0
Rajasthan,Hanumangarh,Nohar,2020-01-27,5985.0
Rajasthan,Hanumangarh,Nohar,2020-01-28,6035.0
Rajasthan,Hanumangarh,Nohar,2020-01-29,6021.0
Rajasthan,Hanumangarh,Nohar,2020-02-04,5981.0
Rajasthan,Hanumangarh,Nohar,2020-02-11,5141.0
Rajasthan,Hanumangarh,Nohar,2020-02-13,6100.0
Rajasthan,Hanumangarh,Nohar,2020-02-18,6070.0
Rajasthan,Hanumangarh,Nohar,2020-02-19,6047.0
Rajasthan,Hanumangarh,Nohar,2020-02-24,6150.0
Rajasthan,Hanumangarh,Nohar,2020-02-25,5960.0
Rajasthan,Hanumangarh,Nohar,2020-02-26,5765.0
Rajasthan,Hanumangarh,Nohar,2020-02-27,5960.0
Rajasthan,Hanumangarh,Nohar,2020-03-04,6024.0
Rajasthan,Hanumangarh,Nohar,2020-03-12,6000.0
Rajasthan,Hanumangarh,Nohar,2020-03-14,5795.0
Rajasthan,Hanumangarh,Nohar,2020-03-16,6000.0
Rajasthan,Hanumangarh,Nohar,2020-03-17,6150.0
Rajasthan,Hanumangarh,Nohar,2020-03-18,5000.0
Rajasthan,Hanumangarh,Nohar,2020-03-19,5550.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-01,4800.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-02,5000.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-03,4900.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-04,4880.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-06,5151.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-09,4900.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-15,4960.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-17,4900.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-18,5040.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-20,5000.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-21,5160.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-22,5141.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-23,5162.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-25,5000.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-27,5240.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-28,5250.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-30,5200.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-31,4870.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-01,4910.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-03,4925.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-04,4776.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-05,5000.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-06,5071.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-07,5050.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-08,5000.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-10,5000.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-11,4851.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-12,5070.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-13,5092.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-14,4700.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-15,4901.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-17,5000.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-18,4850.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-19,4901.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-20,4721.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-22,4851.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-24,4700.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-25,4925.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-26,4800.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-27,4969.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-28,4701.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-29,4825.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-02,4756.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-03,4900.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-04,4920.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-05,4702.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-11,5000.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-12,5010.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-13,4650.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-14,4801.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-16,4800.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-17,4650.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-18,4300.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-19,4650.0
Rajasthan,Hanumangarh,Pilli Banga,2020-04-25,4701.0
Rajasthan,Hanumangarh,Pilli Banga,2020-04-28,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-04-29,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-04-30,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-05-09,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-05-11,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-05-12,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-05-13,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-05-14,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-05-15,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-05-16,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-05-19,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-05-20,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-05-21,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-05-22,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-01,5595.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-02,5291.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-03,5601.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-04,5520.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-09,5600.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-15,5345.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-17,5713.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-18,5850.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-20,5881.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-21,5300.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-22,5626.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-23,5910.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-25,5595.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-30,5781.0
Rajasthan,Hanumangarh,Pilli Banga,2020-01-31,5321.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-05,5700.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-06,5450.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-07,5580.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-10,5475.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-11,5498.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-12,5255.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-14,5636.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-15,5682.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-17,5651.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-18,5616.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-19,5581.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-20,5632.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-27,4950.0
Rajasthan,Hanumangarh,Pilli Banga,2020-02-28,4000.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-05,5500.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-14,5425.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-17,5405.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-18,5361.0
Rajasthan,Hanumangarh,Pilli Banga,2020-03-19,5550.0
Rajasthan,Hanumangarh,Rawatsar,2020-01-01,5200.0
Rajasthan,Hanumangarh,Rawatsar,2020-01-02,5300.0
Rajasthan,Hanumangarh,Rawatsar,2020-01-03,5290.0
Rajasthan,Hanumangarh,Rawatsar,2020-01-04,5200.0
Rajasthan,Hanumangarh,Rawatsar,2020-01-06,5150.0
Rajasthan,Hanumangarh,Rawatsar,2020-01-08,5200.0
Rajasthan,Hanumangarh,Rawatsar,2020-01-09,5360.0
Rajasthan,Hanumangarh,Rawatsar,2020-01-10,5370.0
Rajasthan,Hanumangarh,Rawatsar,2020-01-11,5370.0
Rajasthan,Hanumangarh,Rawatsar,2020-01-13,5365.0
